,day,open,high,low,close
3357,20070831,"1,844.28","1,873.35","1,844.09","1,873.24"
3358,20070830,"1,859.45","1,866.32","1,836.09","1,841.70"
3359,20070829,"1,773.59","1,831.23","1,773.05","1,826.19"
3360,20070828,"1,806.58","1,829.43","1,792.07","1,829.31"
3361,20070827,"1,825.97","1,834.65","1,802.58","1,803.03"
3362,20070824,"1,793.17","1,802.71","1,775.07","1,791.33"
3363,20070823,"1,801.48","1,816.19","1,795.07","1,799.72"
3364,20070822,"1,741.93","1,764.61","1,737.06","1,759.50"
3365,20070821,"1,740.85","1,764.25","1,721.18","1,736.18"
3366,20070820,"1,700.48","1,732.39","1,693.42","1,731.27"
3367,20070817,"1,702.66","1,705.17","1,626.87","1,638.07"
3368,20070816,"1,754.19","1,755.32","1,681.71","1,691.98"
3369,20070814,"1,841.15","1,857.13","1,801.07","1,817.89"
3370,20070813,"1,840.89","1,849.31","1,820.96","1,849.26"
3371,20070810,"1,853.22","1,854.62","1,814.30","1,828.49"
3372,20070809,"1,923.99","1,928.64","1,899.32","1,908.68"
3373,20070808,"1,879.61","1,905.22","1,873.99","1,903.41"
3374,20070807,"1,888.58","1,888.76","1,849.68","1,859.82"
3375,20070806,"1,832.54","1,855.36","1,829.22","1,855.05"
3376,20070803,"1,875.07","1,890.63","1,865.75","1,876.80"
3377,20070802,"1,874.98","1,890.81","1,810.62","1,853.07"
3378,20070801,"1,920.07","1,920.07","1,836.28","1,856.45"
3379,20070731,"1,915.45","1,933.27","1,899.56","1,933.27"
3380,20070730,"1,874.08","1,906.71","1,859.12","1,906.71"
3381,20070727,"1,924.01","1,924.11","1,863.39","1,883.22"
3382,20070726,"2,012.04","2,015.48","1,963.46","1,963.54"
3383,20070725,"1,992.16","2,011.17","1,962.16","2,004.22"
3384,20070724,"2,001.52","2,005.02","1,975.75","1,992.26"
3385,20070723,"1,978.05","1,993.97","1,968.55","1,993.05"
3386,20070720,"1,949.50","1,983.54","1,939.69","1,983.54"
3387,20070719,"1,935.10","1,950.86","1,922.14","1,937.90"
3388,20070718,"1,953.25","1,956.82","1,930.51","1,930.70"
3389,20070716,"1,965.66","1,972.33","1,932.86","1,949.51"
3390,20070713,"1,946.08","1,962.94","1,941.55","1,962.93"
3391,20070712,"1,897.59","1,922.25","1,897.59","1,909.75"
3392,20070711,"1,880.71","1,904.35","1,875.43","1,889.96"
3393,20070710,"1,887.35","1,895.98","1,881.36","1,894.53"
3394,20070709,"1,870.35","1,890.83","1,865.79","1,883.59"
3395,20070706,"1,855.03","1,863.01","1,838.75","1,861.01"
3396,20070705,"1,841.56","1,865.52","1,836.93","1,847.79"
3397,20070704,"1,815.77","1,838.82","1,814.44","1,838.41"
3398,20070703,"1,791.69","1,806.06","1,787.45","1,805.50"
3399,20070702,"1,741.41","1,771.39","1,736.63","1,771.35"
3400,20070629,"1,755.84","1,766.25","1,742.88","1,743.60"
3401,20070628,"1,745.82","1,752.24","1,737.93","1,751.75"
3402,20070627,"1,749.01","1,749.01","1,724.82","1,733.10"
3403,20070626,"1,762.48","1,768.69","1,732.44","1,749.55"
3404,20070625,"1,754.20","1,785.87","1,747.86","1,757.73"
3405,20070622,"1,801.20","1,802.43","1,759.95","1,770.98"
3406,20070621,"1,775.48","1,802.91","1,770.17","1,794.24"
3407,20070620,"1,812.82","1,813.05","1,778.26","1,783.79"
3408,20070619,"1,813.53","1,813.84","1,797.18","1,807.85"
3409,20070618,"1,786.29","1,807.51","1,784.44","1,806.88"
3410,20070615,"1,772.03","1,776.80","1,762.22","1,772.26"
3411,20070614,"1,742.12","1,769.18","1,740.70","1,769.18"
3412,20070613,"1,721.37","1,732.57","1,714.76","1,721.99"
3413,20070612,"1,714.54","1,730.63","1,712.13","1,729.88"
3414,20070611,"1,740.46","1,742.86","1,709.96","1,716.56"
3415,20070608,"1,735.96","1,739.14","1,717.18","1,727.28"
3416,20070607,"1,722.47","1,753.24","1,717.30","1,753.04"
3417,20070605,"1,735.87","1,745.99","1,721.02","1,742.19"
3418,20070604,"1,734.27","1,744.02","1,713.50","1,737.59"
3419,20070601,"1,712.97","1,745.39","1,707.75","1,716.24"
3420,20070531,"1,683.35","1,702.01","1,677.78","1,700.91"
3421,20070530,"1,661.83","1,662.72","1,638.03","1,662.72"
3422,20070529,"1,663.32","1,666.85","1,653.24","1,661.80"
3423,20070528,"1,650.53","1,658.43","1,646.15","1,657.91"
3424,20070525,"1,629.18","1,645.08","1,627.59","1,644.56"
3425,20070523,"1,647.44","1,651.61","1,638.36","1,646.59"
3426,20070522,"1,634.09","1,643.11","1,627.01","1,642.88"
3427,20070521,"1,602.64","1,628.68","1,602.64","1,628.20"
3428,20070518,"1,613.12","1,617.77","1,600.24","1,612.25"
3429,20070517,"1,614.00","1,616.00","1,608.21","1,615.58"
3430,20070516,"1,591.07","1,600.72","1,586.00","1,600.60"
3431,20070515,"1,600.91","1,611.93","1,589.24","1,589.37"
3432,20070514,"1,612.73","1,622.16","1,599.87","1,605.77"
3433,20070511,"1,588.09","1,604.63","1,582.76","1,603.56"
3434,20070510,"1,602.56","1,616.06","1,599.68","1,599.68"
3435,20070509,"1,582.91","1,593.42","1,578.58","1,593.42"
3436,20070508,"1,585.52","1,589.07","1,577.18","1,582.65"
3437,20070507,"1,574.86","1,585.70","1,574.86","1,584.46"
3438,20070504,"1,563.16","1,567.74","1,556.62","1,567.74"
3439,20070503,"1,563.42","1,564.01","1,555.28","1,559.86"
3440,20070502,"1,550.39","1,555.62","1,546.60","1,553.30"
3441,20070430,"1,538.69","1,542.25","1,530.67","1,542.24"
3442,20070427,"1,547.20","1,553.23","1,537.37","1,542.52"
3443,20070426,"1,560.22","1,565.03","1,553.13","1,553.13"
3444,20070425,"1,558.20","1,558.72","1,536.12","1,545.55"
3445,20070424,"1,545.61","1,557.65","1,538.11","1,556.71"
3446,20070423,"1,545.45","1,554.50","1,538.33","1,544.35"
3447,20070420,"1,518.58","1,533.09","1,518.58","1,533.08"
3448,20070419,"1,536.89","1,537.43","1,506.14","1,513.66"
3449,20070418,"1,532.57","1,538.29","1,530.02","1,534.58"
3450,20070417,"1,538.89","1,538.89","1,524.33","1,528.66"
3451,20070416,"1,523.89","1,533.09","1,519.30","1,532.04"
3452,20070413,"1,523.82","1,526.09","1,512.36","1,520.78"
3453,20070412,"1,510.27","1,525.61","1,507.56","1,525.61"
3454,20070411,"1,508.68","1,519.31","1,507.57","1,513.42"
3455,20070410,"1,500.79","1,502.34","1,492.35","1,499.16"
3456,20070409,"1,489.79","1,501.06","1,489.13","1,501.06"
3457,20070406,"1,487.73","1,488.58","1,477.69","1,484.15"
3458,20070405,"1,485.53","1,485.77","1,478.45","1,482.04"
3459,20070404,"1,474.65","1,484.86","1,471.05","1,483.41"
3460,20070403,"1,463.41","1,464.48","1,452.56","1,463.75"
3461,20070402,"1,456.19","1,464.93","1,456.06","1,459.53"
3462,20070330,"1,457.58","1,459.69","1,447.85","1,452.55"
3463,20070329,"1,434.58","1,453.11","1,432.80","1,450.95"
3464,20070328,"1,451.47","1,456.78","1,433.12","1,439.74"
3465,20070327,"1,450.02","1,456.39","1,442.49","1,453.23"
3466,20070326,"1,451.12","1,455.51","1,444.25","1,449.77"
3467,20070323,"1,449.99","1,454.34","1,443.04","1,447.38"
3468,20070322,"1,452.13","1,456.18","1,447.79","1,448.53"
3469,20070321,"1,446.07","1,452.05","1,435.36","1,442.85"
3470,20070320,"1,449.43","1,449.79","1,440.42","1,444.17"
3471,20070319,"1,425.22","1,444.76","1,420.89","1,443.39"
3472,20070316,"1,428.63","1,431.75","1,416.30","1,427.88"
3473,20070315,"1,418.77","1,429.38","1,414.98","1,426.93"
3474,20070314,"1,409.66","1,416.80","1,405.13","1,407.37"
3475,20070313,"1,441.60","1,442.04","1,433.67","1,436.05"
3476,20070312,"1,429.68","1,441.83","1,429.68","1,441.33"
3477,20070309,"1,433.27","1,434.70","1,415.71","1,423.58"
3478,20070308,"1,409.02","1,433.15","1,408.34","1,423.89"
3479,20070307,"1,415.35","1,415.50","1,397.83","1,410.95"
3480,20070306,"1,382.70","1,403.75","1,382.70","1,402.93"
3481,20070305,"1,400.80","1,404.23","1,375.84","1,376.15"
3482,20070302,"1,407.19","1,423.58","1,406.63","1,414.47"
3483,20070228,"1,396.44","1,417.34","1,393.96","1,417.34"
3484,20070227,"1,468.28","1,468.28","1,453.85","1,454.60"
3485,20070226,"1,466.92","1,470.95","1,462.19","1,470.03"
3486,20070223,"1,470.44","1,471.04","1,459.81","1,469.88"
3487,20070222,"1,452.71","1,471.04","1,452.62","1,465.41"
3488,20070221,"1,455.18","1,457.37","1,444.84","1,451.38"
3489,20070220,"1,450.96","1,453.25","1,443.97","1,452.96"
3490,20070216,"1,444.46","1,448.96","1,439.03","1,448.81"
3491,20070215,"1,450.55","1,450.84","1,441.79","1,443.63"
3492,20070214,"1,430.02","1,440.51","1,430.01","1,436.10"
3493,20070213,"1,412.72","1,424.66","1,410.81","1,418.44"
3494,20070212,"1,416.84","1,416.84","1,403.75","1,414.29"
3495,20070209,"1,424.49","1,432.29","1,422.97","1,427.68"
3496,20070208,"1,424.99","1,431.01","1,416.05","1,423.58"
3497,20070207,"1,430.85","1,431.25","1,419.48","1,426.29"
3498,20070206,"1,416.65","1,428.91","1,414.58","1,428.58"
3499,20070205,"1,413.77","1,420.42","1,409.71","1,417.95"
3500,20070202,"1,386.78","1,413.34","1,386.06","1,413.14"
3501,20070201,"1,367.07","1,382.90","1,362.04","1,382.90"
3502,20070131,"1,374.76","1,374.76","1,357.87","1,360.23"
3503,20070130,"1,365.00","1,371.59","1,360.42","1,370.72"
3504,20070129,"1,376.48","1,378.28","1,361.23","1,363.10"
3505,20070126,"1,372.36","1,378.48","1,366.10","1,371.33"
3506,20070125,"1,392.55","1,392.55","1,379.66","1,382.36"
3507,20070124,"1,369.96","1,383.75","1,369.02","1,383.06"
3508,20070123,"1,353.06","1,367.03","1,352.50","1,363.09"
3509,20070122,"1,363.84","1,364.67","1,348.46","1,363.41"
3510,20070119,"1,369.09","1,372.63","1,356.22","1,360.56"
3511,20070118,"1,378.37","1,385.22","1,372.93","1,383.21"
3512,20070117,"1,391.75","1,391.75","1,369.08","1,379.48"
3513,20070116,"1,392.00","1,393.42","1,385.20","1,389.71"
3514,20070115,"1,396.87","1,397.64","1,385.81","1,390.96"
3515,20070112,"1,379.00","1,389.00","1,372.87","1,388.37"
3516,20070111,"1,357.57","1,375.31","1,355.63","1,365.31"
3517,20070110,"1,372.52","1,372.52","1,345.08","1,355.79"
3518,20070109,"1,376.71","1,381.99","1,367.74","1,374.34"
3519,20070108,"1,376.76","1,384.65","1,366.48","1,370.81"
3520,20070105,"1,398.60","1,400.59","1,372.36","1,385.76"
3521,20070104,"1,410.55","1,411.12","1,388.50","1,397.29"
3522,20070103,"1,436.42","1,437.79","1,409.31","1,409.35"
3523,20070102,"1,438.89","1,439.71","1,430.06","1,435.26"
3524,20061228,"1,433.63","1,437.48","1,425.84","1,434.46"
3525,20061227,"1,426.80","1,429.84","1,418.77","1,425.10"
3526,20061226,"1,434.58","1,441.21","1,422.37","1,433.92"
3527,20061222,"1,432.03","1,439.27","1,432.03","1,437.49"
3528,20061221,"1,444.41","1,445.51","1,434.47","1,436.47"
3529,20061220,"1,429.77","1,445.50","1,429.77","1,442.28"
3530,20061219,"1,431.07","1,436.40","1,425.60","1,427.76"
3531,20061218,"1,427.14","1,437.64","1,427.14","1,433.23"
3532,20061215,"1,418.53","1,425.78","1,412.17","1,421.87"
3533,20061214,"1,385.50","1,418.38","1,376.87","1,418.38"
3534,20061213,"1,375.31","1,386.69","1,373.52","1,383.28"
3535,20061212,"1,392.22","1,392.90","1,373.03","1,376.98"
3536,20061211,"1,390.26","1,396.15","1,389.65","1,390.73"
3537,20061208,"1,400.98","1,400.98","1,386.26","1,390.43"
3538,20061207,"1,411.73","1,416.13","1,407.66","1,410.30"
3539,20061206,"1,422.75","1,423.07","1,399.68","1,413.73"
3540,20061205,"1,432.97","1,436.69","1,420.40","1,420.59"
3541,20061204,"1,431.01","1,433.28","1,426.34","1,426.46"
3542,20061201,"1,433.40","1,436.80","1,428.24","1,434.36"
3543,20061130,"1,427.67","1,434.85","1,427.67","1,432.21"
3544,20061129,"1,413.91","1,424.91","1,413.54","1,422.55"
3545,20061128,"1,407.52","1,413.71","1,404.67","1,411.47"
3546,20061127,"1,419.80","1,425.13","1,415.22","1,425.13"
3547,20061124,"1,419.99","1,424.82","1,411.27","1,421.73"
3548,20061123,"1,419.51","1,424.33","1,414.80","1,419.23"
3549,20061122,"1,405.34","1,422.54","1,405.21","1,422.54"
3550,20061121,"1,402.75","1,406.58","1,399.97","1,405.90"
3551,20061120,"1,413.74","1,413.88","1,400.83","1,402.21"
3552,20061117,"1,414.17","1,416.40","1,407.26","1,412.22"
3553,20061116,"1,417.68","1,417.68","1,409.22","1,410.75"
3554,20061115,"1,412.07","1,413.69","1,406.86","1,412.54"
3555,20061114,"1,402.92","1,407.54","1,400.74","1,407.37"
3556,20061113,"1,399.51","1,399.98","1,386.76","1,396.69"
3557,20061110,"1,393.88","1,399.87","1,391.69","1,395.73"
3558,20061109,"1,382.40","1,399.44","1,382.11","1,399.44"
3559,20061108,"1,391.23","1,393.51","1,379.34","1,380.07"
3560,20061107,"1,389.12","1,392.51","1,385.41","1,387.44"
3561,20061106,"1,379.37","1,379.37","1,363.71","1,379.19"
3562,20061103,"1,385.17","1,385.39","1,379.26","1,383.88"
3563,20061102,"1,371.51","1,383.73","1,370.30","1,383.73"
3564,20061101,"1,372.03","1,378.11","1,366.60","1,374.35"
3565,20061031,"1,356.91","1,364.83","1,351.08","1,364.55"
3566,20061030,"1,363.34","1,363.34","1,353.46","1,356.11"
3567,20061027,"1,378.06","1,379.51","1,362.44","1,369.09"
3568,20061026,"1,373.99","1,377.40","1,369.66","1,373.65"
3569,20061025,"1,368.36","1,375.01","1,365.80","1,371.43"
3570,20061024,"1,373.57","1,374.43","1,364.07","1,366.50"
3571,20061023,"1,367.14","1,369.85","1,358.93","1,364.95"
3572,20061020,"1,357.37","1,366.94","1,357.14","1,364.24"
3573,20061019,"1,356.61","1,358.95","1,350.36","1,354.06"
3574,20061018,"1,345.60","1,355.92","1,338.00","1,354.26"
3575,20061017,"1,360.56","1,360.56","1,339.89","1,351.30"
3576,20061016,"1,356.59","1,358.88","1,350.80","1,356.72"
3577,20061013,"1,349.50","1,353.93","1,345.97","1,348.60"
3578,20061012,"1,325.70","1,337.70","1,323.80","1,331.78"
3579,20061011,"1,317.68","1,332.28","1,315.84","1,325.49"
3580,20061010,"1,322.44","1,334.41","1,322.44","1,328.37"
3581,20061009,"1,356.59","1,365.01","1,303.62","1,319.40"
3582,20061004,"1,366.16","1,371.72","1,345.83","1,352.00"
3583,20061002,"1,370.27","1,380.91","1,367.74","1,374.22"
3584,20060929,"1,375.38","1,377.37","1,367.78","1,371.41"
3585,20060928,"1,362.72","1,372.22","1,359.47","1,371.43"
3586,20060927,"1,352.22","1,361.12","1,351.83","1,360.03"
3587,20060926,"1,360.88","1,361.56","1,338.98","1,343.97"
3588,20060925,"1,347.88","1,357.69","1,345.56","1,355.21"
3589,20060922,"1,358.45","1,360.18","1,343.27","1,348.38"
3590,20060921,"1,373.35","1,378.79","1,363.48","1,366.79"
3591,20060920,"1,366.51","1,369.18","1,355.04","1,366.44"
3592,20060919,"1,375.23","1,378.99","1,370.44","1,373.95"
3593,20060918,"1,360.66","1,378.04","1,358.57","1,374.30"
3594,20060915,"1,355.08","1,361.20","1,351.26","1,361.10"
3595,20060914,"1,333.66","1,358.75","1,329.11","1,358.75"
3596,20060913,"1,341.62","1,342.38","1,332.87","1,333.13"
3597,20060912,"1,334.35","1,339.31","1,323.90","1,328.04"
3598,20060911,"1,357.29","1,357.29","1,333.84","1,334.08"
3599,20060908,"1,345.61","1,358.10","1,344.68","1,354.89"
3600,20060907,"1,351.55","1,353.67","1,342.57","1,351.17"
3601,20060906,"1,362.45","1,364.86","1,353.55","1,357.01"
3602,20060905,"1,360.97","1,362.47","1,356.29","1,361.24"
3603,20060904,"1,363.69","1,365.08","1,359.04","1,359.06"
3604,20060901,"1,354.77","1,357.01","1,349.63","1,356.67"
3605,20060831,"1,348.05","1,361.48","1,344.57","1,352.74"
3606,20060830,"1,346.69","1,346.99","1,337.96","1,341.35"
3607,20060829,"1,336.40","1,345.30","1,336.40","1,344.61"
3608,20060828,"1,329.90","1,335.64","1,325.04","1,327.89"
3609,20060825,"1,317.65","1,333.89","1,317.16","1,329.35"
3610,20060824,"1,322.16","1,322.22","1,309.55","1,315.73"
3611,20060823,"1,332.52","1,333.13","1,319.95","1,324.95"
3612,20060822,"1,321.76","1,336.11","1,321.76","1,334.96"
3613,20060821,"1,333.26","1,337.70","1,316.51","1,321.67"
3614,20060818,"1,330.06","1,336.38","1,324.62","1,331.10"
3615,20060817,"1,325.74","1,335.41","1,325.74","1,327.78"
3616,20060816,"1,311.56","1,319.48","1,306.45","1,315.61"
3617,20060814,"1,295.43","1,303.89","1,287.65","1,295.11"
3618,20060811,"1,312.18","1,317.19","1,291.90","1,292.10"
3619,20060810,"1,310.94","1,314.76","1,293.53","1,304.31"
3620,20060809,"1,306.99","1,321.55","1,297.28","1,314.93"
3621,20060808,"1,290.56","1,311.10","1,290.56","1,311.10"
3622,20060807,"1,308.36","1,308.59","1,289.23","1,289.54"
3623,20060804,"1,296.50","1,305.80","1,296.50","1,304.51"
3624,20060803,"1,302.45","1,304.77","1,288.03","1,292.05"
3625,20060802,"1,281.92","1,295.11","1,277.31","1,295.11"
3626,20060801,"1,296.71","1,306.91","1,286.43","1,287.36"
3627,20060731,"1,313.91","1,316.12","1,297.82","1,297.82"
3628,20060728,"1,293.02","1,301.69","1,292.52","1,297.07"
3629,20060727,"1,280.65","1,299.80","1,277.19","1,296.27"
3630,20060726,"1,284.59","1,286.22","1,277.08","1,279.08"
3631,20060725,"1,278.27","1,287.48","1,276.59","1,279.77"
3632,20060724,"1,258.87","1,267.63","1,245.98","1,263.35"
3633,20060721,"1,260.25","1,271.58","1,259.32","1,271.33"
3634,20060720,"1,264.03","1,273.42","1,260.89","1,273.30"
3635,20060719,"1,236.26","1,244.58","1,231.05","1,233.65"
3636,20060718,"1,241.57","1,243.58","1,233.08","1,233.42"
3637,20060714,"1,261.24","1,261.24","1,246.65","1,255.13"
3638,20060713,"1,283.83","1,299.07","1,273.13","1,285.02"
3639,20060712,"1,302.99","1,311.27","1,291.61","1,296.69"
3640,20060711,"1,296.06","1,301.95","1,289.12","1,300.44"
3641,20060710,"1,265.58","1,299.41","1,260.75","1,299.29"
3642,20060707,"1,274.25","1,278.94","1,267.99","1,273.93"
3643,20060706,"1,270.82","1,277.32","1,255.02","1,263.96"
3644,20060705,"1,260.69","1,286.47","1,259.62","1,279.85"
3645,20060704,"1,304.45","1,305.67","1,285.26","1,285.92"
3646,20060703,"1,294.57","1,298.04","1,284.63","1,294.61"
3647,20060630,"1,290.37","1,295.43","1,287.15","1,295.15"
3648,20060629,"1,247.80","1,267.90","1,247.80","1,263.02"
3649,20060628,"1,226.59","1,238.74","1,223.11","1,238.71"
3650,20060627,"1,245.44","1,253.41","1,242.68","1,247.54"
3651,20060626,"1,227.00","1,239.54","1,221.65","1,238.05"
3652,20060623,"1,226.27","1,228.96","1,210.99","1,228.62"
3653,20060622,"1,246.19","1,248.28","1,236.15","1,238.83"
3654,20060621,"1,229.29","1,232.63","1,216.10","1,227.19"
3655,20060620,"1,244.50","1,244.56","1,221.13","1,225.83"
3656,20060619,"1,254.59","1,260.22","1,242.20","1,251.67"
3657,20060616,"1,246.11","1,264.87","1,245.81","1,262.19"
3658,20060615,"1,232.72","1,239.86","1,213.09","1,219.40"
3659,20060614,"1,194.46","1,230.02","1,192.09","1,221.73"
3660,20060613,"1,215.55","1,218.39","1,201.60","1,203.86"
3661,20060612,"1,229.96","1,239.84","1,219.18","1,239.84"
3662,20060609,"1,236.80","1,240.05","1,217.76","1,235.65"
3663,20060608,"1,259.39","1,262.36","1,223.13","1,223.13"
3664,20060607,"1,273.07","1,279.27","1,262.87","1,266.84"
3665,20060605,"1,315.77","1,315.77","1,295.59","1,301.62"
3666,20060602,"1,312.77","1,314.77","1,285.43","1,309.04"
3667,20060601,"1,308.44","1,319.05","1,294.92","1,295.09"
3668,20060530,"1,329.40","1,330.60","1,311.30","1,317.70"
3669,20060529,"1,333.59","1,340.33","1,327.53","1,329.22"
3670,20060526,"1,315.10","1,326.34","1,312.75","1,322.43"
3671,20060525,"1,333.63","1,333.65","1,295.47","1,295.76"
3672,20060524,"1,325.94","1,335.09","1,303.67","1,333.38"
3673,20060523,"1,323.98","1,334.85","1,314.59","1,329.86"
3674,20060522,"1,375.95","1,376.08","1,338.37","1,338.59"
3675,20060519,"1,364.18","1,372.29","1,346.31","1,372.29"
3676,20060518,"1,360.76","1,366.78","1,356.04","1,365.15"
3677,20060517,"1,386.93","1,403.68","1,386.93","1,401.47"
3678,20060516,"1,415.81","1,416.45","1,373.52","1,382.11"
3679,20060515,"1,424.58","1,424.58","1,406.88","1,413.98"
3680,20060512,"1,448.57","1,454.14","1,429.92","1,445.20"
3681,20060511,"1,448.30","1,464.70","1,445.86","1,464.70"
3682,20060510,"1,449.72","1,455.83","1,441.81","1,451.09"
3683,20060509,"1,452.01","1,461.20","1,446.80","1,450.44"
3684,20060508,"1,459.39","1,461.05","1,449.75","1,452.23"
3685,20060504,"1,436.60","1,441.46","1,424.72","1,441.02"
3686,20060503,"1,440.85","1,453.50","1,435.16","1,435.17"
3687,20060502,"1,419.64","1,435.00","1,408.80","1,434.90"
3688,20060428,"1,443.63","1,443.63","1,413.70","1,419.73"
3689,20060427,"1,455.09","1,458.67","1,446.37","1,452.53"
3690,20060426,"1,433.38","1,451.22","1,430.74","1,451.22"
3691,20060425,"1,426.68","1,441.72","1,419.64","1,431.15"
3692,20060424,"1,448.04","1,448.04","1,425.75","1,430.94"
3693,20060421,"1,441.11","1,458.35","1,437.70","1,451.31"
3694,20060420,"1,439.78","1,445.20","1,430.92","1,434.15"
3695,20060419,"1,445.77","1,450.93","1,434.87","1,437.84"
3696,20060418,"1,415.76","1,432.90","1,415.14","1,427.00"
3697,20060417,"1,435.16","1,436.65","1,416.92","1,422.63"
3698,20060414,"1,410.49","1,434.68","1,405.46","1,432.72"
3699,20060413,"1,384.03","1,405.72","1,382.55","1,405.72"
3700,20060412,"1,375.84","1,384.21","1,372.24","1,383.59"
3701,20060411,"1,395.27","1,397.46","1,373.25","1,386.08"
3702,20060410,"1,394.64","1,402.30","1,391.66","1,398.29"
3703,20060407,"1,397.04","1,402.36","1,390.63","1,402.36"
3704,20060406,"1,397.51","1,406.03","1,388.74","1,397.00"
3705,20060405,"1,390.27","1,395.64","1,383.39","1,388.77"
3706,20060404,"1,380.49","1,388.99","1,374.84","1,385.64"
3707,20060403,"1,362.35","1,381.67","1,361.14","1,379.75"
3708,20060331,"1,338.50","1,360.13","1,337.35","1,359.60"
3709,20060330,"1,339.11","1,342.66","1,332.18","1,338.14"
